fluid_id,altura,tempo,concentracao,regime
10,0.5,25,0.10778580509022133,1
10,0.5,26,0.10555422182860341,2
10,0.5,29,0.1079186199478293,1
10,0.5,30,0.10863780143211398,1
10,0.5,31,0.10846666698783923,0
10,0.5,32,0.10948467993942555,1
10,0.5,33,0.10829137837962514,1
10,0.5,36,0.11020754249053544,1
10,0.5,37,0.11083478961640218,1
10,0.5,38,0.11094661487683823,0
10,0.5,39,0.10925018422947358,1
10,0.5,40,0.10950212828908902,0
10,0.5,43,0.11125831603685199,1
10,0.5,44,0.10998950963734551,1
10,0.5,45,0.1121476902876342,1
10,0.5,46,0.11227921883631432,0
10,0.5,47,0.11149683471430812,1
10,0.5,50,0.11247613736583094,0
10,0.5,51,0.11226985185518217,0
10,0.5,52,0.1120120938832926,0
10,0.5,53,0.11201166392587103,0
10,0.5,54,0.11218771462146769,0
10,0.5,57,0.11402456405274473,1
10,0.5,58,0.11359782512525106,0
10,0.5,59,0.11386749586077667,0
10,0.5,60,0.1140953183037261,0
10,0.5,61,0.11357235402599207,1
10,0.5,64,0.11427022555450707,0
10,0.5,65,0.11412439254827285,0
10,0.5,66,0.11438200100139717,0
10,0.5,67,0.11481571451697674,0
10,0.5,68,0.11415589074273326,1
10,0.5,71,0.11330011426658877,0
10,0.5,72,0.11404683651234467,1
10,0.5,73,0.11037978021986261,2
10,0.5,74,0.11399979235499298,1
10,0.5,75,0.11389236623029762,0
10,0.5,78,0.1099227962338616,1
10,0.5,79,0.11572405857104735,1
10,0.5,80,0.1155992393922257,0
10,0.5,81,0.11553739755449026,0
10,0.5,82,0.11543035147842355,0
10,0.5,85,0.11465015506817033,0
10,0.5,86,0.11583557358445405,1
10,0.5,87,0.1161904915512702,0
10,0.5,88,0.11555571513942947,1
10,0.5,89,0.11627425226477334,1
10,2.0,1,0.07277744206408364,1
10,2.0,2,0.07276747241114774,0
10,2.0,3,0.07505634566979276,1
10,2.0,4,0.07893066389142463,1
10,2.0,5,0.08248987729139219,1
10,2.0,6,0.08477870288904005,1
10,2.0,8,0.08809847108576362,1
10,2.0,9,0.09022444526100508,1
10,2.0,10,0.08845592063106099,1
10,2.0,11,0.08908867582414583,1
10,2.0,12,0.09332173907175584,1
10,2.0,13,0.09345353191100025,0
10,2.0,15,0.09492642263220974,1
10,2.0,16,0.09591326470288501,1
10,2.0,17,0.09541309232884622,1
10,2.0,18,0.09711277102926774,1
10,2.0,19,0.0982856338425248,1
10,2.0,22,0.10128632334040882,1
10,2.0,23,0.10105191280530301,0
10,2.0,24,0.10125869240630891,0
10,2.0,25,0.10170486388660395,0
10,2.0,26,0.10002693625731511,1
10,2.0,29,0.10276267409768798,1
10,2.0,30,0.10327753879177641,1
10,2.0,31,0.10354212680435987,0
10,2.0,32,0.10456850583910265,1
10,2.0,33,0.10408391182327768,0
10,2.0,36,0.10535210694077173,0
10,2.0,37,0.1055922347038926,0
10,2.0,38,0.1058657220457121,0
10,2.0,39,0.10434553630841749,1
10,2.0,40,0.10491584922357229,1
10,2.0,43,0.10592397246395184,0
10,2.0,44,0.10570124906290386,0
10,2.0,45,0.10778466946209148,1
10,2.0,46,0.10721543599476169,1
10,2.0,47,0.10597721531486622,1
10,2.0,50,0.10788164858520329,1
10,2.0,51,0.10786173128171705,0
10,2.0,52,0.10887560825035954,1
10,2.0,53,0.1079242277210456,1
10,2.0,54,0.10748660651173257,0
10,2.0,57,0.10924254786929076,1
10,2.0,58,0.10910537714267622,0
10,2.0,59,0.10955391837974005,0
10,2.0,60,0.1095763267081384,0
10,2.0,61,0.10956849515301038,0
10,2.0,64,0.10986001921972528,0
10,2.0,65,0.10974116433105607,0
10,2.0,66,0.11081391452415795,1
10,2.0,67,0.11010513103721283,1
10,2.0,68,0.11113536159701513,1
10,2.0,71,0.10893806548813756,1
10,2.0,72,0.11095799121831618,1
10,2.0,73,0.10676175794780791,2
10,2.0,74,0.10999479770952897,1
10,2.0,75,0.11023516822269075,0
10,2.0,78,0.1099227962338616,0
10,2.0,79,0.1112833855796787,1
10,2.0,80,0.11177937137733328,0
10,2.0,81,0.11151346678719613,0
10,2.0,82,0.1113284869614824,0
10,2.0,85,0.1106688606340354,0
10,2.0,86,0.11165358358809167,1
10,2.0,87,0.11236707907728194,1
10,2.0,88,0.11183077899241343,1
10,2.0,89,0.11215494565030042,0
10,4.0,1,0.07221710972798907,1
10,4.0,2,0.07355049801910353,1
10,4.0,3,0.07424632622350247,1
10,4.0,4,0.07486493858520916,1
10,4.0,5,0.07598923641434194,1
10,4.0,6,0.0781790369041848,1
10,4.0,8,0.08176549979236784,1
10,4.0,9,0.08384901188953742,1
10,4.0,10,0.08167294978226816,2
10,4.0,11,0.08234460486968935,1
10,4.0,12,0.0868627358403527,1
10,4.0,13,0.08780043616079974,1
10,4.0,15,0.08957114723631604,1
10,4.0,16,0.09046297122431862,1
10,4.0,17,0.09048172102217499,0
10,4.0,18,0.09182597248663223,1
10,4.0,19,0.09301769923493179,1
10,4.0,22,0.09538636622913975,1
10,4.0,23,0.09578215649865757,0
10,4.0,24,0.09686673878926207,1
10,4.0,25,0.09682860300794922,0
10,4.0,26,0.09564239088517064,1
10,4.0,29,0.098011328626115,1
10,4.0,30,0.09809533704340412,0
10,4.0,31,0.09825246441504798,0
10,4.0,32,0.09893010868376889,1
10,4.0,33,0.09902885236107974,0
10,4.0,36,0.10070650508973206,1
10,4.0,37,0.10066600500962265,0
10,4.0,38,0.10097516845857783,0
10,4.0,39,0.0996793325169696,1
10,4.0,40,0.10080978602683939,1
10,4.0,43,0.10205811290685095,0
10,4.0,44,0.10172370150577743,0
10,4.0,45,0.10312188148661722,1
10,4.0,46,0.10277551284173497,0
10,4.0,47,0.10311821059830607,0
10,4.0,50,0.10331721990260462,0
10,4.0,51,0.10382131779320027,1
10,4.0,52,0.10427011178267225,0
10,4.0,53,0.104128520507492,0
10,4.0,54,0.10435382473259446,0
10,4.0,57,0.10495842932485937,0
10,4.0,58,0.105273664214533,0
10,4.0,59,0.10604544805572343,1
10,4.0,60,0.10527964931098176,1
10,4.0,61,0.10576243188551458,0
10,4.0,64,0.10566398652206475,0
10,4.0,65,0.10627021922372731,1
10,4.0,66,0.10611655594691866,0
10,4.0,67,0.10699879921977705,1
10,4.0,68,0.10638990667027286,1
10,4.0,71,0.10616148185789731,0
10,4.0,72,0.10682047528835587,1
10,4.0,73,0.10291252332270713,2
10,4.0,74,0.10635848348796513,1
10,4.0,75,0.10661897278348485,0
10,4.0,78,0.10260908547550046,1
10,4.0,79,0.10785678029163516,1
10,4.0,80,0.10765263408901023,0
10,4.0,81,0.10832045389955504,1
10,4.0,82,0.10800419190995991,0
10,4.0,85,0.10742598549632491,0
10,4.0,86,0.10843658535994471,1
10,4.0,87,0.10887450795575156,0
10,4.0,88,0.10874678785432668,0
10,4.0,89,0.10895623219545401,0
10,8.0,1,0.07265543733926001,1
10,8.0,2,0.07304949569536155,0
10,8.0,3,0.07465634336788149,1
10,8.0,4,0.07486297747515012,0
10,8.0,5,0.07547045664145645,1
10,8.0,6,0.07621505908572271,1
10,8.0,8,0.07706867123798197,0
10,8.0,9,0.07771125953809221,1
10,8.0,10,0.07554664584668778,2
10,8.0,11,0.07589689603628492,0
10,8.0,12,0.08011646767356272,1
10,8.0,13,0.08048282245694259,0
10,8.0,15,0.0820813249083278,1
10,8.0,16,0.08321101895105838,1
10,8.0,17,0.083645062630841,0
10,8.0,18,0.08479893514176552,1
10,8.0,19,0.085533920764903,1
10,8.0,22,0.08800192051650342,1
10,8.0,23,0.08842420957548379,0
10,8.0,24,0.08878125700241057,0
10,8.0,25,0.08917537600688981,0
10,8.0,26,0.08867438285019158,1
10,8.0,29,0.09144334712113118,1
10,8.0,30,0.09136736784433518,0
10,8.0,31,0.09208448305134342,1
10,8.0,32,0.09267643122892638,1
10,8.0,33,0.09252844503034637,0
10,8.0,36,0.09438786452138208,1
10,8.0,37,0.09439145632278077,0
10,8.0,38,0.09477625831696386,0
10,8.0,39,0.09423195758164686,1
10,8.0,40,0.09492876365095942,1
10,8.0,43,0.09639057516532867,0
10,8.0,44,0.09584165276858371,1
10,8.0,45,0.0962978639366837,0
10,8.0,46,0.09646121938166063,0
10,8.0,47,0.09737679891225935,1
10,8.0,50,0.09799013603122704,0
10,8.0,51,0.09832799552803,0
10,8.0,52,0.09837157341841336,0
10,8.0,53,0.09863913496881765,0
10,8.0,54,0.09949605515752379,1
10,8.0,57,0.09947596550384874,0
10,8.0,58,0.09944699366090615,0
10,8.0,59,0.09938952895330976,0
10,8.0,60,0.1001703532251687,1
10,8.0,61,0.10001448621989743,0
10,8.0,64,0.10101442775490553,0
10,8.0,65,0.10044484419227558,1
10,8.0,66,0.10086038892776504,0
10,8.0,67,0.10102708262263747,0
10,8.0,68,0.10120085271149097,0
10,8.0,71,0.10066827099886884,0
10,8.0,72,0.10216021798413995,1
10,8.0,73,0.09772993059075814,2
10,8.0,74,0.10108598074439468,1
10,8.0,75,0.10179806821755281,1
10,8.0,78,0.09788808965098868,1
10,8.0,79,0.10314608538968689,1
10,8.0,80,0.10360090549035851,0
10,8.0,81,0.10348363481277367,0
10,8.0,82,0.103658814096598,0
10,8.0,85,0.10294120662267447,0
10,8.0,86,0.10382630406611264,1
10,8.0,87,0.10353284184234017,0
10,8.0,88,0.10369230055189672,0
10,8.0,89,0.10401831416891257,0
10,12.0,1,0.07242149850952201,1
10,12.0,2,0.07341252269435139,1
10,12.0,3,0.07410103671256833,1
10,12.0,4,0.07353940279503317,1
10,12.0,5,0.0746102321787524,1
10,12.0,6,0.07498579553388822,0
10,12.0,8,0.07540855167334831,0
10,12.0,9,0.07600254854649113,1
10,12.0,10,0.07331321441359012,2
10,12.0,11,0.07312133852781715,0
10,12.0,12,0.07720928289180272,1
10,12.0,13,0.07756779114212325,0
10,12.0,15,0.07887706961287264,1
10,12.0,16,0.07915295376004937,0
10,12.0,17,0.07903654160328218,0
10,12.0,18,0.08024743430023616,1
10,12.0,19,0.08087657901568553,1
10,12.0,22,0.08301121804819978,1
10,12.0,23,0.08314973370804753,0
10,12.0,24,0.08401992511765266,1
10,12.0,25,0.08448893567660189,0
10,12.0,26,0.08411019915456613,0
10,12.0,29,0.08638473504282847,1
10,12.0,30,0.08672035351964417,0
10,12.0,31,0.0873626499127612,1
10,12.0,32,0.08761641284345224,0
10,12.0,33,0.08803220012971934,0
10,12.0,36,0.08938401867444447,0
10,12.0,37,0.09004621293920045,1
10,12.0,38,0.09066639734091762,1
10,12.0,39,0.08955802535357256,1
10,12.0,40,0.09041573029556428,1
10,12.0,43,0.09172602315229016,0
10,12.0,44,0.09193578354897185,0
10,12.0,45,0.09251350007926733,1
10,12.0,46,0.09226304837791129,0
10,12.0,47,0.09273593910028305,0
10,12.0,50,0.09380651784710838,0
10,12.0,51,0.09385042275510373,0
10,12.0,52,0.0944498026977623,1
10,12.0,53,0.09489663087951929,0
10,12.0,54,0.09475304430030503,0
10,12.0,57,0.09505616998901763,0
10,12.0,58,0.09566647934152461,1
10,12.0,59,0.0956953482275032,0
10,12.0,60,0.09683251528181587,1
10,12.0,61,0.09631561986653701,1
10,12.0,64,0.09658000583892012,0
10,12.0,65,0.09762913329421254,1
10,12.0,66,0.09766258122654624,0
10,12.0,67,0.09776595672513307,0
10,12.0,68,0.09843326473463793,1
10,12.0,71,0.09752884956256079,0
10,12.0,72,0.09797801876487566,0
10,12.0,73,0.09409796495774114,2
10,12.0,74,0.09764293495897053,1
10,12.0,75,0.09824144700487746,1
10,12.0,78,0.09417326540016058,1
10,12.0,79,0.09969657228237683,1
10,12.0,80,0.0997351519671013,0
10,12.0,81,0.09994115815548553,0
10,12.0,82,0.09945964958833071,0
10,12.0,85,0.09966886910382046,0
10,12.0,86,0.1001053717557538,0
10,12.0,87,0.10026314218933292,0
10,12.0,88,0.10038012470903997,0
10,12.0,89,0.10059717519382196,0
10,16.0,1,0.07274223389555022,1
10,16.0,2,0.07299564964241072,0
10,16.0,3,0.07328904355171295,0
10,16.0,4,0.07278417781947043,1
10,16.0,5,0.07263266197877546,0
10,16.0,6,0.07279253706878912,0
10,16.0,8,0.07355170090795214,0
10,16.0,9,0.0748630437619993,1
10,16.0,10,0.07180734206406515,2
10,16.0,11,0.07120938556708663,1
10,16.0,12,0.07523354147221716,1
10,16.0,13,0.07530394264285237,0
10,16.0,15,0.07621113375346585,0
10,16.0,16,0.07676200876417306,1
10,16.0,17,0.07651753772147844,0
10,16.0,18,0.07676011870592697,0
10,16.0,19,0.07803096480087506,1
10,16.0,22,0.0796343957671425,1
10,16.0,23,0.0797827515420478,0
10,16.0,24,0.08033115844531105,1
10,16.0,25,0.0805505643800906,0
10,16.0,26,0.0808490682221301,0
10,16.0,29,0.08236761390647357,1
10,16.0,30,0.08282575485020467,0
10,16.0,31,0.08313755967483885,0
10,16.0,32,0.08402113198896172,1
10,16.0,33,0.0837456361840947,0
10,16.0,36,0.08511764911483544,0
10,16.0,37,0.08619198008028205,1
10,16.0,38,0.08601411486864374,0
10,16.0,39,0.08646976293086471,0
10,16.0,40,0.08700571256858232,1
10,16.0,43,0.08821005404917821,0
10,16.0,44,0.08826560531547896,0
10,16.0,45,0.08835726413361371,0
10,16.0,46,0.08848980938099227,0
10,16.0,47,0.08911258863544198,1
10,16.0,50,0.08972061529057525,0
10,16.0,51,0.08986957736196155,0
10,16.0,52,0.09020402916126748,0
10,16.0,53,0.09038131633563358,0
10,16.0,54,0.09145368400690079,1
10,16.0,57,0.09184713987507291,0
10,16.0,58,0.09213171544039167,0
10,16.0,59,0.09183101538832843,0
10,16.0,60,0.09235847800382924,1
10,16.0,61,0.09230240571606337,0
10,16.0,64,0.0930587536734329,0
10,16.0,65,0.09297541416766718,0
10,16.0,66,0.09321578466671065,0
10,16.0,67,0.09344340632486274,0
10,16.0,68,0.0935639780942523,0
10,16.0,71,0.0936287378624518,0
10,16.0,72,0.09392361320773264,0
10,16.0,73,0.08947896203472043,2
10,16.0,74,0.09298358543972268,1
10,16.0,75,0.093722947177328,1
10,16.0,78,0.08946373084138048,1
10,16.0,79,0.09435137629993175,1
10,16.0,80,0.09458647634865659,0
10,16.0,81,0.09470767142381929,0
10,16.0,82,0.09428902996630245,0
10,16.0,85,0.09370283532801271,0
10,16.0,86,0.0946421834280281,1
10,16.0,87,0.0947050479809512,0
10,16.0,88,0.09410076748691572,1
10,16.0,89,0.09450658140632646,0
10,18.0,1,0.07283530010002963,1
10,18.0,2,0.07319519495170877,0
10,18.0,3,0.07276182209466359,0
10,18.0,4,0.07247082496029682,0
10,18.0,5,0.0722761279317161,0
10,18.0,6,0.07259446298853388,0
10,18.0,8,0.07342884543897228,0
10,18.0,9,0.07363625998918892,0
10,18.0,10,0.07064928096901597,2
10,18.0,11,0.07004185865381132,1
10,18.0,12,0.07420874243466238,1
10,18.0,13,0.07471480201965508,1
10,18.0,15,0.07510591157856943,0
10,18.0,16,0.07548766426427479,0
10,18.0,17,0.07571557482857408,0
10,18.0,18,0.07633986353692102,1
10,18.0,19,0.07654880945288733,0
10,18.0,22,0.07724330357610593,0
10,18.0,23,0.0784188992093485,1
10,18.0,24,0.07921562876505028,1
10,18.0,25,0.07942177774569086,0
10,18.0,26,0.07922544362949935,0
10,18.0,29,0.08090509333181706,1
10,18.0,30,0.08182549791376141,1
10,18.0,31,0.08198090513210106,0
10,18.0,32,0.08272497972193392,1
10,18.0,33,0.08287368737040977,0
10,18.0,36,0.0842798386622669,0
10,18.0,37,0.08475554490480146,0
10,18.0,38,0.08427924293534322,0
10,18.0,39,0.08424635750393734,0
10,18.0,40,0.0844528773857937,0
10,18.0,43,0.08491686175555342,0
10,18.0,44,0.08389910249134623,1
10,18.0,45,0.0837332456552435,0
10,18.0,46,0.08243824275865529,1
10,18.0,47,0.08235746107765868,0
10,18.0,50,0.08225282013710011,0
10,18.0,51,0.07376947016117542,2
10,18.0,52,0.07889759835966417,1
10,18.0,53,0.04893365645727196,2
10,18.0,54,0.05429723720133903,1
10,18.0,57,0.010382393557298012,2
10,18.0,58,0.004686301856669717,2
10,18.0,59,0.0031739164669759025,1
10,18.0,60,0.0016540376354448674,1
10,18.0,61,0.0010104013337148444,1
10,18.0,64,0.0011225885522418459,0
10,18.0,65,0.0011994116449212083,0
10,18.0,66,0.0007825066647574216,0
10,18.0,67,0.0009012754963965445,0
10,18.0,68,0.000940845738730539,0
10,18.0,71,0.0010623185528102158,0
10,18.0,72,0.0009304800311227536,0
10,18.0,73,0.00033148987685274614,1
10,18.0,74,0.0009719635455899262,1
10,18.0,75,0.0011787487251964355,0
10,18.0,78,0.0004899367286827237,0
10,18.0,79,0.001054507784617171,1
10,18.0,80,0.001051156683702046,0
10,18.0,81,0.0011384578063196235,0
10,18.0,82,0.0011165343866985284,0
10,18.0,85,0.0012008614572576832,0
10,18.0,86,0.0013811385552346264,0
10,18.0,87,0.0012173373275516804,0
10,18.0,88,0.0012291078307225516,0
10,18.0,89,0.0014356345646509665,0
10,20.0,1,0.07304892479279122,1
10,20.0,2,0.07305213528775197,0
10,20.0,3,0.07293833377017435,0
10,20.0,4,0.0731675069526922,0
10,20.0,5,0.07325166637439746,0
10,20.0,6,0.07362370370863895,0
10,20.0,8,0.07315264579037416,0
10,20.0,9,0.0738820489397199,1
10,20.0,10,0.06988892499851952,2
10,20.0,11,0.07000503031359102,0
10,20.0,12,0.07422579609698766,1
10,20.0,13,0.0745306967610147,0
10,20.0,15,0.07535396127190683,0
10,20.0,16,0.07554272030445436,0
10,20.0,17,0.07541633652298273,0
10,20.0,18,0.07598394794582886,1
10,20.0,19,0.07695496768325864,1
10,20.0,22,0.0772416517739803,0
10,20.0,23,0.07730334247102777,0
10,20.0,24,0.07746522603053953,0
10,20.0,25,0.07662012008775411,1
10,20.0,26,0.07471067255095608,1
10,20.0,29,0.007427676370780917,2
10,20.0,30,0.0022304384798518,2
10,20.0,31,0.0011421447447047728,1
10,20.0,32,0.0009112253418966035,0
10,20.0,33,0.000992193259023949,0
10,20.0,36,0.0009798816246712912,0
10,20.0,37,0.0010789256295540336,0
10,20.0,38,0.0009236019580943843,0
10,20.0,39,0.0011953961703442188,0
10,20.0,40,0.0012447741950354088,0
10,20.0,43,0.0009053301916076981,0
10,20.0,44,0.001203687505584198,0
10,20.0,45,0.0009886589561998438,0
10,20.0,46,0.000982398072588993,0
10,20.0,47,0.0011632654042496137,0
10,20.0,50,0.0008955234859877875,0
10,20.0,51,0.0009947093331558598,0
10,20.0,52,0.0009833063228034998,0
10,20.0,53,0.0010508970131821017,0
10,20.0,54,0.0011728500623957151,0
10,20.0,57,0.0010588470195965806,0
10,20.0,58,0.0009144067118847186,0
10,20.0,59,0.0007871174084000068,0
10,20.0,60,0.0008491510723148054,0
10,20.0,61,0.0013058334652082358,0
10,20.0,64,0.0010523349501601763,0
10,20.0,65,0.0010613212610883493,0
10,20.0,66,0.0009019966522729119,0
10,20.0,67,0.000966588871884775,0
10,20.0,68,0.0010829046948351924,0
10,20.0,71,0.0012171108644187542,0
10,20.0,72,0.0011339310240661583,0
10,20.0,73,0.0004965656586693315,1
10,20.0,74,0.0011689423182404863,1
10,20.0,75,0.001292846867823345,0
10,20.0,78,0.00045580670395449534,0
10,20.0,79,0.0012108791197544561,1
10,20.0,80,0.0009912580371960798,0
10,20.0,81,0.0013158054445607974,0
10,20.0,82,0.0012671567075188273,0
10,20.0,85,0.0012730930283490407,0
10,20.0,86,0.0011787544228577978,0
10,20.0,87,0.0012451294197074036,0
10,20.0,88,0.001304850148854911,0
10,20.0,89,0.0013380279696310388,0
10,23.0,1,0.07285965993747516,1
10,23.0,2,0.07302247391693818,0
10,23.0,3,0.07363433591219277,1
10,23.0,4,0.07355874612119616,0
10,23.0,5,0.07358740052517208,0
10,23.0,6,0.07353360312603642,0
10,23.0,8,0.07336338900471655,0
10,23.0,9,0.06796793136043923,2
10,23.0,10,0.011295779968665952,2
10,23.0,11,0.0006786628629424106,2
10,23.0,12,0.0008801525293898575,0
10,23.0,13,0.0008317134457172074,0
10,23.0,15,0.0008248163990803513,0
10,23.0,16,0.0009897932274426176,0
10,23.0,17,0.0007233338323739068,0
10,23.0,18,0.0016532186264986367,1
10,23.0,19,0.0009793242076932504,1
10,23.0,22,0.0009319645505340986,0
10,23.0,23,0.0009700370317537472,0
10,23.0,24,0.0008691402076463846,0
10,23.0,25,0.0010107059226664597,0
10,23.0,26,0.0009012322017739528,0
10,23.0,29,0.0008632018985588857,0
10,23.0,30,0.000963678707029097,0
10,23.0,31,0.0012608257937127582,0
10,23.0,32,0.0010156304809750482,0
10,23.0,33,0.0009049030354037584,0
10,23.0,36,0.0009107334246934691,0
10,23.0,37,0.0010789256295540336,0
10,23.0,38,0.001000760247327641,0
10,23.0,39,0.0009189644828201415,0
10,23.0,40,0.0007355501736794429,0
10,23.0,43,0.0010948114263116986,0
10,23.0,44,0.0006802977463777638,0
10,23.0,45,0.0010087427781233858,0
10,23.0,46,0.000885445924148491,0
10,23.0,47,0.001095255748551784,0
10,23.0,50,0.0009538371765279223,0
10,23.0,51,0.0010932555089732115,0
10,23.0,52,0.001047709559176369,0
10,23.0,53,0.00100777674035588,0
10,23.0,54,0.0012326532451681794,0
10,23.0,57,0.0009954050264687423,0
10,23.0,58,0.0009541981551094742,0
10,23.0,59,0.0008881507815808549,0
10,23.0,60,0.0008684729475726674,0
10,23.0,61,0.001155333453567672,0
10,23.0,64,0.0010994323489162997,0
10,23.0,65,0.001021344044318225,0
10,23.0,66,0.001001561393251331,0
10,23.0,67,0.0007768782431888348,0
10,23.0,68,0.0009956515879545335,0
10,23.0,71,0.0011033505828082278,0
10,23.0,72,0.0009237858214425197,0
10,23.0,73,0.0006466404492501216,0
10,23.0,74,0.0010264752009756337,0
10,23.0,75,0.0013395306211153007,0
10,23.0,78,0.00036621847220752387,0
10,23.0,79,0.0012170005813521585,1
10,23.0,80,0.0011169404249712059,0
10,23.0,81,0.0011340576532369792,0
10,23.0,82,0.0012254582578505784,0
10,23.0,85,0.0012954545704639915,0
10,23.0,86,0.001198892182058185,0
10,23.0,87,0.0010585937955191601,0
10,23.0,88,0.0011059274050251864,0
10,23.0,89,0.0014652922165020973,0
